44797,Bochum
44799,Bochum
44801,Bochum
44803,Bochum
44805,Bochum
44807,Bochum
44809,Bochum
44866,Bochum
44867,Bochum
44869,Bochum
44879,Bochum
44892,Bochum
44894,Bochum
45127,Essen
45128,Essen
45130,Essen
45131,Essen
45133,Essen
45134,Essen
45136,Essen
45138,Essen
45139,Essen
45141,Essen
45143,Essen
45144,Essen
45145,Essen
45147,Essen
45149,Essen
45219,Essen
45239,Essen
45257,Essen
45259,Essen
45276,Essen
45277,Essen
45279,Essen
45289,Essen
45307,Essen
45309,Essen
45326,Essen
45327,Essen
45329,Essen
45355,Essen
45356,Essen
45357,Essen
45359,Essen
45879,Gelsenkirchen
45881,Gelsenkirchen
45883,Gelsenkirchen
45884,Gelsenkirchen
45886,Gelsenkirchen
45888,Gelsenkirchen
45889,Gelsenkirchen
45891,Gelsenkirchen
45892,Gelsenkirchen
45894,Gelsenkirchen
45896,Gelsenkirchen
45897,Gelsenkirchen
45899,Gelsenkirchen
46045,Oberhausen
46047,Oberhausen
46049,Oberhausen
46117,Oberhausen
46119,Oberhausen
46145,Oberhausen
46147,Oberhausen
46149,Oberhausen
46236,Bottrop
46238,Bottrop
46240,Bottrop
46242,Bottrop
46244,Bottrop
47051,Duisburg
47053,Duisburg
47055,Duisburg
47057,Duisburg
47058,Duisburg
47059,Duisburg
47119,Duisburg
47137,Duisburg
47138,Duisburg
47139,Duisburg
47166,Duisburg
47167,Duisburg
47169,Duisburg
47178,Duisburg
47179,Duisburg
47198,Duisburg
47199,Duisburg
47226,Duisburg
47228,Duisburg
47229,Duisburg
47239,Duisburg
47249,Duisburg
47259,Duisburg
47269,Duisburg
47279,Duisburg
47441,Moers
47443,Moers
47445,Moers
47447,Moers
47798,Krefeld
47799,Krefeld
47800,Krefeld
47802,Krefeld
47803,Krefeld
47804,Krefeld
47805,Krefeld
47807,Krefeld
47809,Krefeld
47829,Krefeld
47839,Krefeld
49843,Halle
51371,Leverkusen
51373,Leverkusen
51375,Leverkusen
51377,Leverkusen
51379,Leverkusen
51381,Leverkusen
51427,Bergisch Gladbach
51429,Bergisch Gladbach
51465,Bergisch Gladbach
51467,Bergisch Gladbach
51469,Bergisch Gladbach
52062,Aachen
52064,Aachen
52066,Aachen
52068,Aachen
52070,Aachen
52072,Aachen
52074,Aachen
52076,Aachen
52078,Aachen
52080,Aachen
53111,Bonn
53113,Bonn
53115,Bonn
53117,Bonn
53119,Bonn
53121,Bonn
53123,Bonn
53125,Bonn
53127,Bonn
53129,Bonn
53173,Bonn
53175,Bonn
53177,Bonn
53179,Bonn
53225,Bonn
53227,Bonn
53229,Bonn
54290,Trier
54292,Trier
54293,Trier
54294,Trier
54295,Trier
54296,Trier
54636,Hamm
55116,Mainz
55118,Mainz
55120,Mainz
55122,Mainz
55124,Mainz
55126,Mainz
55127,Mainz
55128,Mainz
55129,Mainz
55130,Mainz
55131,Mainz
55606,Oberhausen
56068,Koblenz
56070,Koblenz
56072,Koblenz
56073,Koblenz
56075,Koblenz
56076,Koblenz
56077,Koblenz
57072,Siegen
57074,Siegen
57076,Siegen
57078,Siegen
57080,Siegen
58089,Hagen
58091,Hagen
58093,Hagen
58095,Hagen
58097,Hagen
58099,Hagen
58119,Hagen
58135,Hagen
59063,Hamm
59065,Hamm
59067,Hamm
59069,Hamm
59071,Hamm
59073,Hamm
59075,Hamm
59077,Hamm
60306,Frankfurt am Main
60308,Frankfurt am Main
60310,Frankfurt am Main
60311,Frankfurt am Main
60312,Frankfurt am Main
60313,Frankfurt am Main
60314,Frankfurt am Main
60316,Frankfurt am Main
60318,Frankfurt am Main
60320,Frankfurt am Main
60322,Frankfurt am Main
60323,Frankfurt am Main
60325,Frankfurt am Main
60326,Frankfurt am Main
60327,Frankfurt am Main
60329,Frankfurt am Main
60385,Frankfurt am Main
60386,Frankfurt am Main
60388,Frankfurt am Main
60389,Frankfurt am Main
60431,Frankfurt am Main
60433,Frankfurt am Main
60435,Frankfurt am Main
60437,Frankfurt am Main
60438,Frankfurt am Main
60439,Frankfurt am Main
60486,Frankfurt am Main
60487,Frankfurt am Main
60488,Frankfurt am Main
60489,Frankfurt am Main
60528,Frankfurt am Main
60529,Frankfurt am Main
60549,Frankfurt am Main
60594,Frankfurt am Main
60596,Frankfurt am Main
60598,Frankfurt am Main
60599,Frankfurt am Main
63065,Offenbach am Main
63067,Offenbach am Main
63069,Offenbach am Main
63071,Offenbach am Main
63073,Offenbach am Main
63075,Offenbach am Main
64283,Darmstadt
64285,Darmstadt
64287,Darmstadt
64289,Darmstadt
64291,Darmstadt
64293,Darmstadt
64295,Darmstadt
64297,Darmstadt
65183,Wiesbaden
65185,Wiesbaden
65187,Wiesbaden
65189,Wiesbaden
65191,Wiesbaden
65193,Wiesbaden
65195,Wiesbaden
65197,Wiesbaden
65199,Wiesbaden
65201,Wiesbaden
65203,Wiesbaden
65205,Wiesbaden
65207,Wiesbaden
65929,Frankfurt am Main
65931,Frankfurt am Main
65933,Frankfurt am Main
65934,Frankfurt am Main
65936,Frankfurt am Main
67059,Ludwigshafen am Rhein
67061,Ludwigshafen am Rhein
67063,Ludwigshafen am Rhein
67065,Ludwigshafen am Rhein
67067,Ludwigshafen am Rhein
67069,Ludwigshafen am Rhein
67071,Ludwigshafen am Rhein
68159,Mannheim
68161,Mannheim
68163,Mannheim
68165,Mannheim
68167,Mannheim
68169,Mannheim
68199,Mannheim
68219,Mannheim
68229,Mannheim
68239,Mannheim
68259,Mannheim
68305,Mannheim
68307,Mannheim
68309,Mannheim
69115,Heidelberg
69117,Heidelberg
69118,Heidelberg
69120,Heidelberg
69121,Heidelberg
69123,Heidelberg
69124,Heidelberg
69126,Heidelberg
70173,Stuttgart
70174,Stuttgart
70176,Stuttgart
70178,Stuttgart
70180,Stuttgart
70182,Stuttgart
70184,Stuttgart
70186,Stuttgart
70188,Stuttgart
70190,Stuttgart
70191,Stuttgart
70192,Stuttgart
70193,Stuttgart
70195,Stuttgart
70197,Stuttgart
70199,Stuttgart
70327,Stuttgart
70329,Stuttgart
70372,Stuttgart
70374,Stuttgart
70376,Stuttgart
70378,Stuttgart
70435,Stuttgart
70437,Stuttgart
70439,Stuttgart
70469,Stuttgart
70499,Stuttgart
70563,Stuttgart
70565,Stuttgart
70567,Stuttgart
70569,Stuttgart
70597,Stuttgart
70599,Stuttgart
70619,Stuttgart
70629,Stuttgart
72760,Reutlingen
72762,Reutlingen
72764,Reutlingen
72766,Reutlingen
72768,Reutlingen
72770,Reutlingen
74072,Heilbronn
74074,Heilbronn
74076,Heilbronn
74078,Heilbronn
74080,Heilbronn
74081,Heilbronn
75172,Pforzheim
75173,Pforzheim
75175,Pforzheim
75177,Pforzheim
75179,Pforzheim
75180,Pforzheim
75181,Pforzheim
76131,Karlsruhe
76133,Karlsruhe
76135,Karlsruhe
76137,Karlsruhe
76139,Karlsruhe
76149,Karlsruhe
76185,Karlsruhe
76187,Karlsruhe
76189,Karlsruhe
76199,Karlsruhe
76227,Karlsruhe
76228,Karlsruhe
76229,Karlsruhe
76887,Oberhausen
82386,Oberhausen
85049,Ingolstadt
85051,Ingolstadt
85053,Ingolstadt
85055,Ingolstadt
85057,Ingolstadt
86150,Augsburg
86152,Augsburg
86153,Augsburg
86154,Augsburg
86156,Augsburg
86157,Augsburg
86159,Augsburg
86161,Augsburg
86163,Augsburg
86165,Augsburg
86167,Augsburg
86169,Augsburg
86179,Augsburg
86199,Augsburg
86697,Oberhausen
89073,Ulm
89075,Ulm
89077,Ulm
89079,Ulm
89081,Ulm
91052,Erlangen
91054,Erlangen
91056,Erlangen
91058,Erlangen
93047,Regensburg
93049,Regensburg
93051,Regensburg
93053,Regensburg
93055,Regensburg
93057,Regensburg
93059,Regensburg
99084,Erfurt
99085,Erfurt
99086,Erfurt
99087,Erfurt
99089,Erfurt
99090,Erfurt
99091,Erfurt
99092,Erfurt
99094,Erfurt
99095,Erfurt
99096,Erfurt
99097,Erfurt
99098,Erfurt
99099,Erfurt
